"","y","m","state","county","mean_spi"
"4021","2018",3,"Western Equatoria","Maridi",1.29531270477459
"4022","2018",3,"Western Equatoria","Mundri East",2.09843436409636
"4023","2018",3,"Western Equatoria","Mundri West",1.95511324331949
"4024","2018",3,"Western Equatoria","Mvolo",2.0398044978738
"4025","2018",3,"Western Equatoria","Nagero",1.66152448545943
"4026","2018",3,"Western Equatoria","Nzara",1.13807511223959
"4027","2018",3,"Western Equatoria","Tambura",1.37186538263789
"4028","2018",3,"Western Equatoria","Yambio",1.10574579726548
"4029","2018",3,"Warrap","Abyei Region",1.05896310235931
"4030","2018",4,"Central Equatoria","Juba",0.563882537761059
"4031","2018",4,"Central Equatoria","Kajo-keji",0.834130587819477
"4032","2018",4,"Central Equatoria","Lainya",0.633477226094271
"4033","2018",4,"Central Equatoria","Morobo",0.43789497048258
"4034","2018",4,"Central Equatoria","Terekeka",0.363351625398162
"4035","2018",4,"Central Equatoria","Yei",0.647882915665351
"4036","2018",4,"Eastern Equatoria","Budi",1.52642671976217
"4037","2018",4,"Eastern Equatoria","Ikotos",1.42161928111056
"4038","2018",4,"Eastern Equatoria","Kapoeta East",1.9180662587386
"4039","2018",4,"Eastern Equatoria","Kapoeta North",0.972113851711548
"4040","2018",4,"Eastern Equatoria","Kapoeta South",1.46679213557711
"4041","2018",4,"Eastern Equatoria","Lafon",0.681019608439046
"4042","2018",4,"Eastern Equatoria","Magwi",1.30705728641272
"4043","2018",4,"Eastern Equatoria","Torit",1.21335160238627
"4044","2018",4,"Jonglei","Akobo",-0.107004872553853
"4045","2018",4,"Jonglei","Ayod",0.196138745573348
"4046","2018",4,"Jonglei","Bor South",0.357707253225689
"4047","2018",4,"Jonglei","Canal/Pigi",-0.0201352356128543
"4048","2018",4,"Jonglei","Duk",0.0763155277925431
"4049","2018",4,"Jonglei","Fangak",0.465937621707481
"4050","2018",4,"Jonglei","Nyirol",0.175953582173475
"4051","2018",4,"Jonglei","Pibor",0.439635368888532
"4052","2018",4,"Jonglei","Pochalla",-0.145750085548639
"4053","2018",4,"Jonglei","Twic East",0.344524635036117
"4054","2018",4,"Jonglei","Uror",0.109270098932677
"4055","2018",4,"Lakes","Awerial",0.498605660783671
"4056","2018",4,"Lakes","Cueibet",-0.220503591254201
"4057","2018",4,"Lakes","Rumbek Centre",-0.0677794094445809
"4058","2018",4,"Lakes","Rumbek East",0.34421633995629
"4059","2018",4,"Lakes","Rumbek North",0.107358301411328
"4060","2018",4,"Lakes","Wulu",-0.165069865712016
"4061","2018",4,"Lakes","Yirol East",0.452110805304283
"4062","2018",4,"Lakes","Yirol West",0.615219223358186
"4063","2018",4,"Northern Bahr el Ghazal","Aweil Centre",-0.494443044892126
"4064","2018",4,"Northern Bahr el Ghazal","Aweil East",-0.266980695192497
"4065","2018",4,"Northern Bahr el Ghazal","Aweil North",-0.74185395606006
"4066","2018",4,"Northern Bahr el Ghazal","Aweil South",-0.0304359999092084
"4067","2018",4,"Northern Bahr el Ghazal","Aweil West",-0.712416424870729
"4068","2018",4,"Unity","Abiemnhom",-0.314996135546929
"4069","2018",4,"Unity","Guit",0.245068966718176
"4070","2018",4,"Unity","Koch",0.463582044988136
"4071","2018",4,"Unity","Leer",0.0592045988873839
"4072","2018",4,"Unity","Mayendit",0.275943866536185
"4073","2018",4,"Unity","Mayom",-0.0314243047365726
"4074","2018",4,"Unity","Panyijiar",-0.0896657067561822
"4075","2018",4,"Unity","Pariang",0.179584832334744
"4076","2018",4,"Unity","Rubkona",0.0827958045862694
"4077","2018",4,"Upper Nile","Baliet",-0.207935233886834
"4078","2018",4,"Upper Nile","Fashoda",-0.301557742004019
"4079","2018",4,"Upper Nile","Longochuk",-0.262795507768103
"4080","2018",4,"Upper Nile","Luakpiny/Nasir",-0.0811889314865254
"4081","2018",4,"Upper Nile","Maban",-0.336278652442738
"4082","2018",4,"Upper Nile","Maiwut",-0.271476121845401
"4083","2018",4,"Upper Nile","Malakal",-0.266696933062404
"4084","2018",4,"Upper Nile","Manyo",-0.6422923223999
"4085","2018",4,"Upper Nile","Melut",-0.804254487445941
"4086","2018",4,"Upper Nile","Panyikang",-0.0480583026147941
"4087","2018",4,"Upper Nile","Renk",-0.859746976493861
"4088","2018",4,"Upper Nile","Ulang",-0.0969178554388737
"4089","2018",4,"Warrap","Gogrial East",0.10618180026849
"4090","2018",4,"Warrap","Gogrial West",0.0240795896998872
"4091","2018",4,"Warrap","Tonj East",0.305999266441188
"4092","2018",4,"Warrap","Tonj North",0.30467619506223
"4093","2018",4,"Warrap","Tonj South",-0.0199484668334752
"4094","2018",4,"Warrap","Twic",-0.00346965750605143
"4095","2018",4,"Western Bahr el Ghazal","Jur River",0.0355233749165961
"4096","2018",4,"Western Bahr el Ghazal","Raja",-0.895283911638749
"4097","2018",4,"Western Bahr el Ghazal","Wau",-0.193453539314966
"4098","2018",4,"Western Equatoria","Ezo",0.0755654742394083
"4099","2018",4,"Western Equatoria","Ibba",0.831281372841309
"4100","2018",4,"Western Equatoria","Maridi",0.512873119917712
"4101","2018",4,"Western Equatoria","Mundri East",0.383393824608764
"4102","2018",4,"Western Equatoria","Mundri West",0.466802900394708
"4103","2018",4,"Western Equatoria","Mvolo",0.162384259931869
"4104","2018",4,"Western Equatoria","Nagero",-0.455392824342489
"4105","2018",4,"Western Equatoria","Nzara",0.0631125222839139
"4106","2018",4,"Western Equatoria","Tambura",-0.543014018184173
"4107","2018",4,"Western Equatoria","Yambio",0.212922054942318
"4108","2018",4,"Warrap","Abyei Region",-0.294048631716583
"4109","2018",5,"Central Equatoria","Juba",0.392238932243505
"4110","2018",5,"Central Equatoria","Kajo-keji",0.628771695674983
"4111","2018",5,"Central Equatoria","Lainya",-0.420772719948407
"4112","2018",5,"Central Equatoria","Morobo",0.137458351075505
"4113","2018",5,"Central Equatoria","Terekeka",0.7389841533518
"4114","2018",5,"Central Equatoria","Yei",-0.346711056543533
"4115","2018",5,"Eastern Equatoria","Budi",1.77944390646559
"4116","2018",5,"Eastern Equatoria","Ikotos",1.71766611100572
"4117","2018",5,"Eastern Equatoria","Kapoeta East",1.58336177172182
"4118","2018",5,"Eastern Equatoria","Kapoeta North",1.60581882475641
"4119","2018",5,"Eastern Equatoria","Kapoeta South",1.64407361130986
"4120","2018",5,"Eastern Equatoria","Lafon",1.32595471574603
"4121","2018",5,"Eastern Equatoria","Magwi",1.6282573905525
"4122","2018",5,"Eastern Equatoria","Torit",1.56923437962098
"4123","2018",5,"Jonglei","Akobo",1.99114359088572
"4124","2018",5,"Jonglei","Ayod",1.26373799520332
"4125","2018",5,"Jonglei","Bor South",1.5033103929509
"4126","2018",5,"Jonglei","Canal/Pigi",1.74799863669368
"4127","2018",5,"Jonglei","Duk",1.2971006131041
"4128","2018",5,"Jonglei","Fangak",1.10232210543415
"4129","2018",5,"Jonglei","Nyirol",1.36184177279029
"4130","2018",5,"Jonglei","Pibor",1.8562774095207
"4131","2018",5,"Jonglei","Pochalla",2.08844823671313
"4132","2018",5,"Jonglei","Twic East",1.09705598427842
"4133","2018",5,"Jonglei","Uror",1.75573947590049
"4134","2018",5,"Lakes","Awerial",0.930417345226997
"4135","2018",5,"Lakes","Cueibet",0.46055048918654
"4136","2018",5,"Lakes","Rumbek Centre",0.122210528035831
"4137","2018",5,"Lakes","Rumbek East",-0.0419229875972159
"4138","2018",5,"Lakes","Rumbek North",0.401550929514601
"4139","2018",5,"Lakes","Wulu",-0.079087349101953
"4140","2018",5,"Lakes","Yirol East",0.461697111036591
"4141","2018",5,"Lakes","Yirol West",-0.271358832882278
"4142","2018",5,"Northern Bahr el Ghazal","Aweil Centre",0.107511225287443
"4143","2018",5,"Northern Bahr el Ghazal","Aweil East",-0.260462908224513
"4144","2018",5,"Northern Bahr el Ghazal","Aweil North",-0.203396083891358
"4145","2018",5,"Northern Bahr el Ghazal","Aweil South",0.0167344632283647
"4146","2018",5,"Northern Bahr el Ghazal","Aweil West",-0.0310871697298038
"4147","2018",5,"Unity","Abiemnhom",-0.340394717630956
"4148","2018",5,"Unity","Guit",0.694107077655336
"4149","2018",5,"Unity","Koch",0.527776473017212
"4150","2018",5,"Unity","Leer",0.926260319559398
"4151","2018",5,"Unity","Mayendit",0.565696853843944
"4152","2018",5,"Unity","Mayom",-0.0246878762238706
"4153","2018",5,"Unity","Panyijiar",0.993352713861291
"4154","2018",5,"Unity","Pariang",1.00309177230381
"4155","2018",5,"Unity","Rubkona",0.251332452293673
"4156","2018",5,"Upper Nile","Baliet",1.24751069991486
"4157","2018",5,"Upper Nile","Fashoda",1.41062112141205
"4158","2018",5,"Upper Nile","Longochuk",1.223137628197
"4159","2018",5,"Upper Nile","Luakpiny/Nasir",1.26823519364062
"4160","2018",5,"Upper Nile","Maban",0.912199032716444
"4161","2018",5,"Upper Nile","Maiwut",1.75146217227423
"4162","2018",5,"Upper Nile","Malakal",1.48605613065696
"4163","2018",5,"Upper Nile","Manyo",1.1504918916802
"4164","2018",5,"Upper Nile","Melut",1.33421360001232
"4165","2018",5,"Upper Nile","Panyikang",1.45543971901515
"4166","2018",5,"Upper Nile","Renk",0.927998544858673
"4167","2018",5,"Upper Nile","Ulang",1.23321087872076
"4168","2018",5,"Warrap","Gogrial East",-0.184644379539616
"4169","2018",5,"Warrap","Gogrial West",-0.0925192730780765
"4170","2018",5,"Warrap","Tonj East",0.143911119241218
"4171","2018",5,"Warrap","Tonj North",-0.132467307426108
"4172","2018",5,"Warrap","Tonj South",0.463519935697319
"4173","2018",5,"Warrap","Twic",-0.286774068466197
"4174","2018",5,"Western Bahr el Ghazal","Jur River",0.0551842781075028
"4175","2018",5,"Western Bahr el Ghazal","Raja",0.795118314586579
"4176","2018",5,"Western Bahr el Ghazal","Wau",-0.0714472596447242
"4177","2018",5,"Western Equatoria","Ezo",0.321251364022557
"4178","2018",5,"Western Equatoria","Ibba",0.356742751446333
"4179","2018",5,"Western Equatoria","Maridi",0.226562683206278
"4180","2018",5,"Western Equatoria","Mundri East",0.414922861117923
"4181","2018",5,"Western Equatoria","Mundri West",0.256531898074444
"4182","2018",5,"Western Equatoria","Mvolo",-0.170626173683261
"4183","2018",5,"Western Equatoria","Nagero",0.0696660843920648
"4184","2018",5,"Western Equatoria","Nzara",0.602301758459423
"4185","2018",5,"Western Equatoria","Tambura",0.178525909091095
"4186","2018",5,"Western Equatoria","Yambio",0.596904244572039
"4187","2018",5,"Warrap","Abyei Region",-0.0829497351826227
"4188","2018",6,"Central Equatoria","Juba",0.230287966062336
"4189","2018",6,"Central Equatoria","Kajo-keji",0.584129793514833
"4190","2018",6,"Central Equatoria","Lainya",-0.238412030264148
"4191","2018",6,"Central Equatoria","Morobo",0.142985352197852
"4192","2018",6,"Central Equatoria","Terekeka",-0.369293506012278
"4193","2018",6,"Central Equatoria","Yei",-0.148342314031876
"4194","2018",6,"Eastern Equatoria","Budi",1.10500959777152
"4195","2018",6,"Eastern Equatoria","Ikotos",1.28766519800313
"4196","2018",6,"Eastern Equatoria","Kapoeta East",0.593065992213087
"4197","2018",6,"Eastern Equatoria","Kapoeta North",0.384259770886172
"4198","2018",6,"Eastern Equatoria","Kapoeta South",0.8787564142513
"4199","2018",6,"Eastern Equatoria","Lafon",0.594816388144811
"4200","2018",6,"Eastern Equatoria","Magwi",1.2590108054538
"4201","2018",6,"Eastern Equatoria","Torit",0.985651643564601
"4202","2018",6,"Jonglei","Akobo",0.0525435228678566
"4203","2018",6,"Jonglei","Ayod",0.643804581177691
"4204","2018",6,"Jonglei","Bor South",-0.351426936766011
"4205","2018",6,"Jonglei","Canal/Pigi",0.93602735132941
"4206","2018",6,"Jonglei","Duk",0.51486340894323
"4207","2018",6,"Jonglei","Fangak",0.192898030996357
"4208","2018",6,"Jonglei","Nyirol",1.09890580183782
"4209","2018",6,"Jonglei","Pibor",0.1224157441465
"4210","2018",6,"Jonglei","Pochalla",-0.417773533888854
"4211","2018",6,"Jonglei","Twic East",0.14717723227047
"4212","2018",6,"Jonglei","Uror",-0.00678632526226131
"4213","2018",6,"Lakes","Awerial",-0.811423923459927
"4214","2018",6,"Lakes","Cueibet",0.106662313161865
"4215","2018",6,"Lakes","Rumbek Centre",0.122532852891055
"4216","2018",6,"Lakes","Rumbek East",-0.0159506496615252
"4217","2018",6,"Lakes","Rumbek North",0.426805737095967
"4218","2018",6,"Lakes","Wulu",0.0587203778080482
"4219","2018",6,"Lakes","Yirol East",-0.534978572986705
"4220","2018",6,"Lakes","Yirol West",-0.562181271542016
"4221","2018",6,"Northern Bahr el Ghazal","Aweil Centre",0.3024638397461
"4222","2018",6,"Northern Bahr el Ghazal","Aweil East",-0.281471237905951
"4223","2018",6,"Northern Bahr el Ghazal","Aweil North",-1.07893185220027
"4224","2018",6,"Northern Bahr el Ghazal","Aweil South",-0.0120386622234564
"4225","2018",6,"Northern Bahr el Ghazal","Aweil West",-0.440893364111232
"4226","2018",6,"Unity","Abiemnhom",-0.276341320287842
"4227","2018",6,"Unity","Guit",-0.356171989859992
"4228","2018",6,"Unity","Koch",0.158556309825337
"4229","2018",6,"Unity","Leer",0.747380994868915
"4230","2018",6,"Unity","Mayendit",0.458063510283286
"4231","2018",6,"Unity","Mayom",0.342084703792153
"4232","2018",6,"Unity","Panyijiar",0.481336403098213
"4233","2018",6,"Unity","Pariang",-0.936641661360693
"4234","2018",6,"Unity","Rubkona",-0.482814895209128
"4235","2018",6,"Upper Nile","Baliet",1.00428744254556
"4236","2018",6,"Upper Nile","Fashoda",0.651661476584252
"4237","2018",6,"Upper Nile","Longochuk",0.264690571679539
"4238","2018",6,"Upper Nile","Luakpiny/Nasir",0.718105720189946
"4239","2018",6,"Upper Nile","Maban",0.732906742823551
"4240","2018",6,"Upper Nile","Maiwut",0.342030489824992
"4241","2018",6,"Upper Nile","Malakal",0.464249369071404
"4242","2018",6,"Upper Nile","Manyo",1.41433829671007
"4243","2018",6,"Upper Nile","Melut",1.07850868542351
"4244","2018",6,"Upper Nile","Panyikang",0.390497846496729
"4245","2018",6,"Upper Nile","Renk",1.39305227918157
"4246","2018",6,"Upper Nile","Ulang",0.828963813580053
"4247","2018",6,"Warrap","Gogrial East",0.355928388025507
"4248","2018",6,"Warrap","Gogrial West",0.280893800266165
"4249","2018",6,"Warrap","Tonj East",-0.0888008936443057
"4250","2018",6,"Warrap","Tonj North",0.0698720507252931
"4251","2018",6,"Warrap","Tonj South",0.413950142045633
"4252","2018",6,"Warrap","Twic",0.685453021004398
"4253","2018",6,"Western Bahr el Ghazal","Jur River",0.611443879388682
"4254","2018",6,"Western Bahr el Ghazal","Raja",0.25113319416659
"4255","2018",6,"Western Bahr el Ghazal","Wau",0.674540739924213
"4256","2018",6,"Western Equatoria","Ezo",0.161305666101114
"4257","2018",6,"Western Equatoria","Ibba",0.392604957820191
"4258","2018",6,"Western Equatoria","Maridi",0.0635861042650222
"4259","2018",6,"Western Equatoria","Mundri East",-0.476163841808112
"4260","2018",6,"Western Equatoria","Mundri West",-0.255083133315424
"4261","2018",6,"Western Equatoria","Mvolo",-0.241430767294756
"4262","2018",6,"Western Equatoria","Nagero",0.531819258832552
"4263","2018",6,"Western Equatoria","Nzara",0.12381887891883
"4264","2018",6,"Western Equatoria","Tambura",-0.143146367753168
"4265","2018",6,"Western Equatoria","Yambio",0.196042109343766
"4266","2018",6,"Warrap","Abyei Region",-0.356726333482318
"4267","2018",7,"Central Equatoria","Juba",-0.709822962562224
"4268","2018",7,"Central Equatoria","Kajo-keji",-1.22000091980397
"4269","2018",7,"Central Equatoria","Lainya",-0.96056221712269
"4270","2018",7,"Central Equatoria","Morobo",-1.48364197207814
"4271","2018",7,"Central Equatoria","Terekeka",-0.675191977426787
"4272","2018",7,"Central Equatoria","Yei",-0.904463647119208
"4273","2018",7,"Eastern Equatoria","Budi",-1.10412807459565
"4274","2018",7,"Eastern Equatoria","Ikotos",-1.21518791108503
"4275","2018",7,"Eastern Equatoria","Kapoeta East",-0.997049964469223
"4276","2018",7,"Eastern Equatoria","Kapoeta North",-1.05804776190025
"4277","2018",7,"Eastern Equatoria","Kapoeta South",-1.03685584467221
"4278","2018",7,"Eastern Equatoria","Lafon",-0.939727472202668
"4279","2018",7,"Eastern Equatoria","Magwi",-1.10118055541907
"4280","2018",7,"Eastern Equatoria","Torit",-0.898425363481375
"4281","2018",7,"Jonglei","Akobo",-1.41943803130424
"4282","2018",7,"Jonglei","Ayod",-0.492420905770718
"4283","2018",7,"Jonglei","Bor South",-0.822606206434147
"4284","2018",7,"Jonglei","Canal/Pigi",-0.726662666564943
"4285","2018",7,"Jonglei","Duk",-0.673048822719653
"4286","2018",7,"Jonglei","Fangak",-0.568403322023339
"4287","2018",7,"Jonglei","Nyirol",-1.17768685190198
"4288","2018",7,"Jonglei","Pibor",-1.07670039557771
"4289","2018",7,"Jonglei","Pochalla",-1.31233500365964
"4290","2018",7,"Jonglei","Twic East",-0.704797574286756
"4291","2018",7,"Jonglei","Uror",-1.05279780716491
"4292","2018",7,"Lakes","Awerial",-0.34458257875807
"4293","2018",7,"Lakes","Cueibet",-0.589769306813253
"4294","2018",7,"Lakes","Rumbek Centre",-0.84714841697724
"4295","2018",7,"Lakes","Rumbek East",-0.951587627151776
"4296","2018",7,"Lakes","Rumbek North",-0.728755507150367
"4297","2018",7,"Lakes","Wulu",-0.186292281250468
"4298","2018",7,"Lakes","Yirol East",-0.555737860489492
"4299","2018",7,"Lakes","Yirol West",-0.497416010014457
"4300","2018",7,"Northern Bahr el Ghazal","Aweil Centre",0.161822084688737
"4301","2018",7,"Northern Bahr el Ghazal","Aweil East",0.439813994815675
"4302","2018",7,"Northern Bahr el Ghazal","Aweil North",0.00759672560576311
"4303","2018",7,"Northern Bahr el Ghazal","Aweil South",0.395039579903222
"4304","2018",7,"Northern Bahr el Ghazal","Aweil West",0.373596013386622
"4305","2018",7,"Unity","Abiemnhom",-0.332283617195251
"4306","2018",7,"Unity","Guit",-0.574420141227537
"4307","2018",7,"Unity","Koch",0.103756694129507
"4308","2018",7,"Unity","Leer",-0.380801008243901
"4309","2018",7,"Unity","Mayendit",-0.379839366984199
"4310","2018",7,"Unity","Mayom",-0.0701545604222498
"4311","2018",7,"Unity","Panyijiar",-0.895304809245493
"4312","2018",7,"Unity","Pariang",-0.310789348809144
"4313","2018",7,"Unity","Rubkona",-0.309266300895674
"4314","2018",7,"Upper Nile","Baliet",-1.62034266975155
"4315","2018",7,"Upper Nile","Fashoda",-0.813965821771291
"4316","2018",7,"Upper Nile","Longochuk",-2.11255381637536
"4317","2018",7,"Upper Nile","Luakpiny/Nasir",-2.05773764928447
"4318","2018",7,"Upper Nile","Maban",-1.66168057696551
"4319","2018",7,"Upper Nile","Maiwut",-2.04639253169507
"4320","2018",7,"Upper Nile","Malakal",-0.630913627071085
"4321","2018",7,"Upper Nile","Manyo",-0.403980903975444
"4322","2018",7,"Upper Nile","Melut",-1.53197927459566
"4323","2018",7,"Upper Nile","Panyikang",-0.761690413494149
"4324","2018",7,"Upper Nile","Renk",-0.697931533629711
"4325","2018",7,"Upper Nile","Ulang",-1.92229693162118
"4326","2018",7,"Warrap","Gogrial East",0.642897709233438
"4327","2018",7,"Warrap","Gogrial West",0.710271700067116
"4328","2018",7,"Warrap","Tonj East",-0.441225703679785
"4329","2018",7,"Warrap","Tonj North",0.32987475307653
"4330","2018",7,"Warrap","Tonj South",-0.111935695570635
"4331","2018",7,"Warrap","Twic",0.263261117217581
"4332","2018",7,"Western Bahr el Ghazal","Jur River",0.439842833174368
"4333","2018",7,"Western Bahr el Ghazal","Raja",0.678402811841534
"4334","2018",7,"Western Bahr el Ghazal","Wau",0.770984191799532
"4335","2018",7,"Western Equatoria","Ezo",0.628099698016831
